genres,popularity,title,vote_average
"Animation, Comedy",0.00117547,Dante's inferno,5.7
"Crime, Drama, Mystery, Thriller",0.0012001660000000001,Dark alibi,6.1
Comedy,3.3679999999999998e-06,David spade: take the hit,0.0
"Action, Western",0.00074403,Day of the evil gun,6.6
"Drama, Romance, War",0.0017198320000000001,Death in love,5.0
"Comedy, Romance",0.001737592,Do not disturb,5.9
Family,0.003205434,"Double, double, toil and trouble",6.0
Horror,0.001169212,Dark fields,3.4
"Horror, Thriller",0.00570232,Dark house,4.4
"Drama, Western",0.002463546,The emperor of california,0.0
"Drama, Romance",0.0119783,Free fall,7.3
Documentary,0.0017630220000000002,Advanced style,7.1
Horror,0.011216556,Dr jekyll & sister hyde,5.7
"Horror, Action, Comedy",0.020574254,Dead snow 2: red vs. dead,6.7
Comedy,0.000445156,David cross: the pride is back,8.2
"Action, Western",0.009571618,Dawn rider,5.2
"Crime, Adventure, Drama, Action, Thriller, Mystery",0.00060534,Day of wrath,3.8
"Crime, Action, Comedy, Drama",0.002755032,Dead heat,4.8
"Horror, Mystery, Romance, Science Fiction",0.00237084,Twice-told tales,6.6
"Horror, Mystery, Science Fiction, Foreign",0.001072916,Decoder,6.3
"Foreign, Horror",0.002800722,Faceless,6.2
"Horror, Thriller",0.000272796,Deadly dreams,6.0
Horror,0.00012611800000000001,Prime evil,4.6
"Mystery, Horror",0.000413536,Dead man's eyes,8.0
"Mystery, Thriller, Crime, Drama, Comedy",0.000719382,Dead men tell,6.8
"Fantasy, Drama, Science Fiction, Family",0.004190168,Elle: a modern cinderella tale,4.6
"Action, Drama",0.0024085960000000003,Zatôichi: the blind swordsman,6.2
Action,0.0010251,Zanjeer,6.3
Drama,0.000230792,Youngblood,5.0
"Drama, Music, Romance",0.0017458959999999998,Young man with a horn,4.8
Drama,0.001364158,Young cassidy,6.8
Comedy,0.000342866,Volga - volga,6.0
"Action, Fantasy, Science Fiction",0.003526232,The inhabited island 2: rebellion,4.3
Comedy,0.009381164,Stromberg - der film,7.0
"Drama, Romance, Comedy",0.005982134,You are the apple of my eye,7.3
"Thriller, Action, Drama",0.014575630000000001,Hamilton: in the interest of the nation,5.9
"Drama, Foreign",0.001247988,Out of bounds,5.0
Horror,0.001180428,Dead of the nite,2.3
"Music, Comedy",0.0015362940000000001,Jolly fellows,6.3
"Horror, Thriller",0.004731766,7eventy 5ive,4.8
"Drama, Action, Crime",0.00339289,Deadfall,5.2
"Adventure, Comedy, Horror",0.00483136,Deadheads,5.0
Documentary,7.829e-05,Deadline,9.0
"Fantasy, Drama, Thriller, Documentary",0.008471682,Secret,7.6
"Drama, Action, History",0.0034895779999999997,Warriors of the rainbow: seediq bale - part 1: the sun flag,6.7
"Thriller, Mystery",0.000117676,Deadline,6.0
"Drama, Mystery, Thriller",0.000465136,Deadline,4.5
"Thriller, Mystery, Romance",0.00142698,Deadline at dawn,5.6
Comedy,0.00066836,Dear brigitte,6.0
"Drama, Crime",0.001643266,Death of a scoundrel,5.9
"Action, Adventure, Comedy, Science Fiction, Thriller",0.001969198,Death racers,3.1
Western,0.000671964,Death valley rangers,0.0
"Action, Thriller",0.000923536,Death warrior,4.1
Drama,0.000854258,Deja vu,5.0
Thriller,0.004082084,Deliver us from evil,6.3
"Action, Thriller, Mystery",0.015745113999999998,Last passenger,5.9
"War, Drama",0.000780284,The hanoi hilton,7.0
Documentary,0.0018870739999999999,"Fat, sick & nearly dead 2",6.2
Drama,0.014762196,Serena,5.3
"Fantasy, Horror",4.4e-07,Queens of evil,9.0
"TV Movie, Adventure, Drama, War",0.002534376,The four feathers,5.4
Thriller,6.16e-07,Callan,0.0
"Drama, Crime",4.4366e-05,The violent enemy,0.0
"History, Drama, Thriller, War",0.06319187999999999,The imitation game,8.0
"Comedy, Romance, Crime, Drama, Mystery",0.02705276,Inherent vice,6.5
"Drama, History",0.018093502,Labyrinth of lies,7.3
"History, Drama, Action",0.008172295999999999,Battle of the warriors,6.3
"Drama, History",0.007855742,Confucius,5.5
Comedy,0.013389414,Babysitting,6.9
"Horror, Science Fiction",0.0023378879999999998,Curse of the fly,5.1
"Adventure, Thriller, Action",0.0017339439999999998,The devil-ship pirates,6.0
"Action, Crime, Horror, Science Fiction",0.0011274219999999999,The brides of fu manchu,5.8
Horror,0.0014205300000000001,Witchcraft,6.9
"Music, Drama, Comedy",0.021929168000000002,Rudderless,7.4
"War, Animation, Comedy",0.012713732,Jackboots on whitehall,5.5
Comedy,0.0005887059999999999,Likainen pommi,5.8
"Science Fiction, Adventure, Thriller",0.294196012,The hunger games: mockingjay - part 1,6.6
Comedy,0.001632506,Jules verne's rocket to the moon,6.1
"Action, Crime, Mystery, Thriller",0.007739902,"Give 'em hell, malone",5.9
"Adventure, Animation, Fantasy",2.8946e-05,Son of the white mare,7.5
,0.0030820500000000002,Samson & sally,6.2
"Adventure, Animation, Family",0.002051078,The little fox,7.5
Drama,0.006207012,Gett: the trial of viviane amsalem,7.4
Drama,0.015571558,Rosewater,6.5
"Adventure, Documentary",0.003559836,Valley uprising,8.1
,0.000125646,United states of secrets (part one): the program,9.0
"Romance, Comedy",0.005848332,Sex ed,5.1
Fantasy,0.0020566399999999998,The apocalypse,6.1
Thriller,0.01861708,A good marriage,5.1
"Drama, Romance",0.011422548000000001,The way he looks,8.1
"Drama, Romance, War",0.013235642,Love and honor,5.8
"TV Movie, Romance, Drama",0.022381212,Remember sunday,7.0
Comedy,0.009234956,The gilded cage,6.8
Drama,0.000888132,Beauty prize,0.0
Drama,0.0015647660000000002,Romance,4.3
"Drama, Romance",0.0018214280000000002,Illicit,4.3
"Drama, Romance",0.001460812,Other men's women,4.8
"Crime, Drama, Romance",0.0015915999999999999,The beast of the city,5.3
Drama,0.000593204,The cabin in the cotton,6.0
"Romance, Drama",0.00145989,The man who played god,7.9
"Adventure, Drama, Action",0.032640498000000004,Exodus: gods and kings,5.6
"Drama, Action, Thriller",0.001857262,Darfur,6.1
"Action, Drama",0.00175687,Max schmeling,4.6
"Adventure, Crime, Drama, Thriller",0.014692608,Trash,7.1
"Drama, Mystery, Thriller",2.2184e-05,Frozen days,0.0
"Drama, Thriller, Comedy",0.017529775999999997,Wild tales,7.7
"Animation, Comedy, Romance",0.005113644,Summer days with coo,7.3
Science Fiction,0.0038401200000000003,Ambition,6.8
"Family, Animation, Comedy, Romance",0.0051338980000000005,Head over heels,7.0
"Animation, Adventure, Drama, Fantasy, Science Fiction",0.01263935,Patema inverted,7.4
Documentary,0.012266408,Fed up,7.4
Horror,0.003865326,The oblong box,5.6
"Animation, Family, Fantasy",0.0032321240000000003,"Yobi, the five-tailed fox",6.5
Drama,0.000238026,The savior,5.0
"Drama, Horror, Mystery",0.0013056300000000001,Arcana,5.5
,1.5062e-05,Whoregasm,7.0
,4.002e-06,Police state,7.0
,6.16e-07,Kiss me goodbye,7.0
"Comedy, Romance",0.00046645199999999996,The male animal,1.0
Comedy,0.00043202400000000004,Rio rita,7.1
"Action, Drama, War",0.0022565019999999996,The fighting 69th,5.9
Fantasy,0.001099378,Riley rewind,7.1
"Crime, Drama, Thriller",0.00022866800000000001,My gun is quick,5.3
"Animation, Comedy",0.00348848,Werner - beinhart!,6.2
"Animation, Comedy, Family, Science Fiction",0.018127366,Jetsons: the movie,5.4
"Mystery, Thriller, Crime",0.007526916,Thesis on a homicide,6.1
"Drama, Foreign",0.001332322,Freedom,5.8
"Comedy, Drama",0.012079349999999999,Whole lotta sole,5.8
,2.7859999999999997e-06,Thrust in me,6.5
Comedy,0.00425777,Bo burnham: what.,7.9
"Documentary, Family",0.0011003,Magic camp,7.0
,0.000640278,The wild world of lydia lunch,7.0
Drama,0.003478178,The reunion,6.3
,0.000143526,Embracing,7.0
,0.000153312,Katatsumori,7.0
Comedy,0.003149794,Ski school,4.4
,0.000113694,See heaven,5.0
,4.642000000000001e-06,Sun on the horizon,0.0
"Action, Animation",0.000955118,Paths of hate,5.7
"Science Fiction, Horror",0.0053623,Bloody birthday,6.2
Comedy,0.004690672,Ski patrol,4.8
"Documentary, Adventure",0.0041825099999999995,Long way round,8.2
Comedy,0.030805194,Dumb and dumber to,5.4
"Family, Animation, Adventure",0.006592676,The legend of sarila,4.9
Horror,0.0014744900000000002,Imago mortis,4.9
"Action, Adventure, Western",1.6074000000000002e-05,The gun that won the west,0.0
"Comedy, Drama",0.011360388,The longest week,5.0
Western,0.000514058,Gunfighters,4.3
"Crime, Documentary",0.002053626,Tales of the grim sleeper,6.9
Documentary,0.00119001,The yes men are revolting,6.9
Documentary,0.00030225200000000003,God is the bigger elvis,7.0
"Mystery, Horror, Thriller",0.0027358319999999997,The wicker tree,4.3
Drama,0.000934466,The green,5.6
"Thriller, Horror, Mystery",0.014611398,The damned,5.0
"Crime, Drama, TV Movie",0.000634746,Deliver us from evil,10.0
Drama,0.005869198,Miss meadows,5.1
Comedy,0.002545396,Too many cooks,8.5
"Crime, Drama, Mystery, Comedy, Thriller",0.0016332480000000001,Murder over new york,6.3
"Horror, Thriller",0.003925746,Repentance,5.1
"Drama, Romance",0.0093774,Quantum love,5.7
"Crime, Drama",0.004990420000000001,Cass,6.1
"Drama, Thriller, Mystery, Horror",0.007305824000000001,Dorothy mills,6.2
"Drama, Comedy",0.011093694,Dear white people,6.2
Drama,0.001953832,The man who loved yngve,6.4
Drama,0.00654242,Camino,7.4
Horror,0.004727226,Alucarda,6.7
"Fantasy, Action, Drama, Thriller",0.005353376,Painted skin,6.0
"Drama, Comedy, Music",0.01178576,One chance,6.5
"Drama, Music, Romance",0.001455482,Rent: filmed live on broadway,7.0
"Crime, Drama, Thriller",0.008726434,Columbus day,5.4
"Action, Adventure",0.011123242,An empress and the warriors,5.7
Drama,0.013026764,Lucky them,5.3
"Drama, Comedy, Romance, Foreign",0.0040595299999999996,Dil bole hadippa!,4.7
"Drama, Foreign",0.000213662,Border café,5.0
"Drama, Comedy",0.006262842,Last weekend,4.3
"Drama, Comedy",0.008975286,May in the summer,5.8
"Family, Adventure, Drama",0.001977604,"Nono, the zigzag kid",7.0
"Comedy, Thriller",0.008224104000000001,Tip top,4.4
"Thriller, Drama, Romance",0.017934056,October gale,5.0
Documentary,3.2134e-05,Musicwood,0.0
,0.00035536,Liar's dice,6.0
,2.7798e-05,How do you write a joe schermann song,0.0
,2.3706e-05,Calloused hands,0.0
Comedy,0.000902656,Bffs,6.5
,0.001295258,Winter in the blood,6.0
"Drama, Romance",0.02370604,The theory of everything,7.8
"Drama, Romance, Comedy",0.014351877999999998,Amira & sam,6.1
Thriller,0.00010336,Love sick love,4.7
,0.000120986,Double tide,10.0
"Romance, Drama, Comedy",0.0031458080000000004,"Moscow, belgium",6.4
"History, Romance, Western",0.00216526,Brigham young,3.5
"Drama, Crime, Romance",0.0018267020000000001,Johnny apollo,6.3
"Romance, Comedy, Crime, Drama, Music",0.0005484660000000001,It all came true,6.5
"Drama, Science Fiction",0.006663827999999999,Doctor who: the time of the doctor,8.4
"Family, Drama",0.016537368,Dolphin tale 2,6.7
"Comedy, Drama, Romance",0.000345084,Lucky partners,5.8
Comedy,0.0034143479999999998,Ahí está el detalle,7.4
Comedy,0.004984688,Demoted,5.1
Horror,0.001404632,Deranged,4.1
Drama,0.013235416000000002,When the game stands tall,6.3
"Drama, Romance",0.005662138,Aashiqui 2,6.8
Horror,0.016509712,Abcs of death 2,5.5
Documentary,0.00025232,Neurons to nirvana,8.3
Music,2.266e-06,Fillmore,0.0
"Action, Adventure",0.003336256,The flyboys,6.7
"Drama, Romance",0.020682334,The last word,6.4
"Drama, Romance",0.0040424879999999995,Dream boy,5.9
"Thriller, Crime",0.001702336,Tbs,6.9
Comedy,0.004265764,Take the trash,6.9
Comedy,0.00245033,Les invincibles,5.2
Thriller,0.0044757220000000006,Miserere,6.2
Comedy,0.002973052,Queens of the ring,5.6
Drama,0.011037308,The new girlfriend,5.9
"Comedy, Romance",0.01367515,"Sex, love & therapy",4.9
"Thriller, Horror",0.018505814000000002,Red mist,4.8
"Adventure, Comedy",0.0060005499999999995,"Bangkok, we have a problem!",4.9
"Comedy, Drama",0.001092614,Real time,7.2
"Action, Adventure",0.022730494,Ragnarok,5.7
Thriller,0.017090234,Secrets of state,5.5
"Horror, Thriller, Mystery",0.004118196,Farm house,4.9
"Drama, Romance",0.004861526,A matador's mistress,5.8
Comedy,0.0014280340000000001,A kind of america 2,7.2
"Horror, Thriller",0.020919306,Parasomnia,4.8
"Action, Thriller",0.0027483200000000003,Fast track: no limits,5.0
"Science Fiction, Adventure, Mystery",0.0037790379999999998,20th century boys - chapter 1: beginning of the end,6.7
"Action, Crime, Drama, Thriller",0.005973671999999999,Stiletto,4.4
"Drama, Comedy, Romance",0.006414726,If you are the one,6.5
"Documentary, War",0.010821878,Virunga,8.1
"Thriller, Horror, Crime",0.002004072,Sick girl,6.0
"Animation, Comedy, Family",0.006253406,The madagascar penguins in a christmas caper,6.5
"Action, Thriller, Drama, Crime",0.004243406,The seven-ups,6.5
"Horror, Thriller",0.017837222,V/h/s: viral,4.5
Documentary,0.001740894,Running from crazy,5.5
Romance,0.001962258,April story,7.1
Documentary,9.662999999999999e-05,Happiness,7.0
"Adventure, Family, Mystery",0.0012779039999999998,Victor and the secret of crocodile mansion,6.4
"Family, Fantasy, Horror, TV Movie",0.011373742,The boy who cried werewolf,5.7
"Crime, Horror, Mystery, Thriller",0.007906532,Nothing but the night,6.0
"Adventure, Drama, War",0.001035962,Destroyer,7.4
Drama,0.001245196,Mr hockey the gordie howe story,6.0
"Animation, Comedy",0.01102428,Gone nutty,6.7
"Drama, Thriller",0.001190006,The heart machine,5.5
Horror,0.021853283999999997,Starry eyes,5.9
"Drama, Comedy",0.001966568,End of the road,6.0
"Animation, Drama",0.018684121999999997,When marnie was there,7.8
"Action, Adventure, Comedy",0.013460485999999999,Lupin the 3rd,5.6
"Action, Adventure, Family",0.013587534,The monkey king,4.8
"Family, Animation, Fantasy",0.013934716,Song of the sea,8.1
"Action, Animation, Science Fiction",0.0035101439999999998,Rakuen tsuihou - expelled from paradise,6.4
Fantasy,0.0064278,Kiki's delivery service,5.8
Drama,0.001335004,Exit,3.5
Drama,0.0024981179999999997,Tied,4.4
"Family, Adventure, Foreign, Animation, Comedy",0.00048232399999999996,The magic crystal,4.5
"Romance, Drama",0.01258703,Beyond the lights,7.0
Drama,0.0001021,Misunderstood,0.0
Adventure,0.001992202,Treasure of the four crowns,4.1
Horror,0.00349548,The last shark,6.0
"Crime, Comedy",0.012062294,Paulette,6.3
"Thriller, Drama, Adventure, Action, History",0.023393846,In the heart of the sea,6.5
"Comedy, Crime",0.001175698,Don't take god's children for wild geese,6.0
Comedy,0.008909706,Les tuche,6.1
Crime,0.0038192960000000002,Comme les 5 doigts de la main,5.7
"Adventure, History, Action, Science Fiction, Comedy, Fantasy",0.010175388,Iceman,4.7
Drama,0.002686816,Stockholm stories,7.0
"Crime, Thriller",0.003159706,Pressed,4.9
"Family, Animation",0.001606186,The care bears adventure in wonderland,4.6
"Drama, Romance",0.001391144,Merry-go-round,6.0
Comedy,0.0006294699999999999,Fatty and mabel adrift,6.0
"Adventure, Comedy, Family",0.001528136,A connecticut yankee in king arthur's court,6.0
"Drama, Romance",0.006289528,A promise,5.9
Science Fiction,0.00766833,Alien nation: dark horizon,6.2
"TV Movie, Science Fiction",0.000439654,Alien nation: body and soul,6.5
Science Fiction,0.0006778999999999999,Alien nation: the enemy within,5.7
Science Fiction,0.0035757059999999997,Alien nation: millennium,5.5
"Drama, Family",0.0014656860000000001,The pig,6.0
"Action, Comedy, Crime",0.0015373280000000001,Crackers,5.2
"Action, Crime, Drama",0.002467974,The wall,7.4
,0.00040586,City slacker,7.0
Comedy,0.005914034,Hello ladies: the movie,6.4
"War, Drama, Romance",0.000304218,Dzhamilya,5.5
"Documentary, Drama",0.007211372,Codebreaker,6.4
"Comedy, Drama",0.009129749999999999,Listen up philip,5.9
Comedy,0.000431556,Hot stuff,7.8
Comedy,0.000202704,Squeeze play,4.3
,0.0015615520000000001,Love you you,9.0
Documentary,0.000100792,Ain't in it for my health: a film about levon helm,6.6
Romance,0.001464904,Seducing mr. perfect,6.3
"Action, Adventure, Science Fiction, Thriller",0.06558095,Jurassic world,6.5
Documentary,0.0017584500000000002,Watermark,7.4
Documentary,0.013168434,Citizenfour,7.9
Comedy,0.0013654420000000001,Dans la peau d'une grande,5.9
"Comedy, Drama",0.002250206,David et madame hansen,6.7
Comedy,0.001775274,Pop redemption,6.3
"Comedy, Horror",0.000254518,Home sweet home,6.0
Comedy,0.012023210000000001,Lol (laughing out loud),6.5
"Animation, Comedy, Adventure",0.016822526,Asterix: the mansions of the gods,6.7
Drama,0.0020130680000000002,She monkeys,4.7
"Horror, Mystery, Thriller",0.010836714,The taking of deborah logan,6.0
Drama,0.000702388,Admissions,6.0
"Mystery, Thriller",0.003612266,House hunting,4.6
Documentary,0.004041724,Alive inside,7.8
"Drama, Comedy",0.00027827600000000004,Last i heard,6.0
"Action, Western",0.008076808,God forgives... i don't!,6.2
"Comedy, Fantasy",0.003424882,Santa who?,5.6
"Romance, Comedy, Crime",0.002833814,Hit by lightning,5.2
"Drama, Horror, Thriller",0.002554794,The incite mill,5.5
"Science Fiction, Drama",0.000375308,Pumzi,6.1
"Adventure, Comedy",0.013743575999999999,1½ knights - in search of the ravishing princess herzelinde,4.5
"Drama, Romance, Family",0.003392732,Christmas cottage,6.1
Drama,0.004429308,A five star life,5.5
"Family, Adventure, Drama",0.0005452160000000001,The boy in the mirror,6.0
"Romance, Comedy, Drama",0.002098968,My dear desperado,6.6
"Thriller, Mystery, Adventure",0.00233928,The 39 steps,5.4
Comedy,0.041806724,Horrible bosses 2,6.1
Documentary,5.1654e-05,Poto and cabengo,5.0
"Comedy, Horror",0.005048448,Detention of the dead,4.5
Western,0.007904646,Devil's doorway,5.9
Horror,0.00190524,Diary of a madman,5.4
Action,0.00285325,Disciples of the 36th chamber,6.4
Drama,0.001269158,Disengagement,7.5
,0.000639364,The beaver trilogy,8.6
Drama,0.000942968,Divorce,4.0
"Comedy, Romance",0.0010316479999999998,Doctor at large,6.2
Comedy,0.002762476,Doctor in distress,6.6
Comedy,0.001371848,Doctor in the house,6.2
"Adventure, Romance",0.000446504,Don juan,5.0
"Comedy, Romance",0.001215492,Don juan,5.9
"Horror, Thriller",0.002485462,Don't answer the phone!,4.4
Comedy,0.002174264,Don't give up the ship,6.1
"Adventure, Comedy, Romance",0.000731914,Don't go near the water,6.0
Horror,0.0042732939999999995,Donner pass,4.3
"Action, Comedy, Music, Romance",0.003357738,Double trouble,5.1
"Drama, Romance",0.003713624,Down the shore,5.9
Drama,0.000507112,Down to the sea in ships,7.4
"Comedy, Family, Fantasy",0.00375949,Dr. dolittle: million dollar mutts,5.5
"Comedy, Family, Fantasy",0.004043517999999999,Dr. dolittle: tail to the chief,5.0
